ID;CODIGO PAIS;CODIGO ENTIDAD;UBIGEO;SNIP;CUI;REGION;PROVINCIA;DISTRITO;PROYECTO;DISPOSITIVO LEGAL;AMBITO;UNIDAD EJECUTORA;TOTAL EMPLEOS;POBLACION BENEFICIARIA;TIPOLOGIA;TIPO MONEDA;MONTO DE INVERSIÓN;TIPO MONEDA;MONTO DE TRANSFERENCIA 2020;ESTADO
224;PE;11476;220912;2483934;2483934;SAN MARTIN;SAN MARTIN;SAN ANTONIO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LAS PRINCIPALES VÍAS URBANAS DE LA LOCALIDAD DE SAN PEDRO DE CUMBAZA DEL DISTRITO DE SAN ANTONIO - PROVINCIA DE SAN MARTIN - DEPARTAMENTO DE SAN MARTIN;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;171;1500;Pista y Vereda;PEN;5,886,753.45;PEN;5,708,497.00;Concluido
225;PE;11476;220912;370991;2331667;SAN MARTIN;SAN MARTIN;SAN ANTONIO;MEJORAMIENTO DE LOS JRS. EMILIO SAN MARTIN CUADRA 01 Y MIGUEL GRAU CUADRAS 01 AL 04, DISTRITO DE SAN ANTONIO - SAN MARTIN - SAN MARTIN;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;147;1460;Pista y Vereda;PEN;5,044,997.52;PEN;5,006,830.00;Concluido
226;PE;11476;50405;371989;2332709;AYACUCHO;HUANTA;LURICOCHA;CREACION DE PISTAS Y VEREDAS DE LAS CALLES PRINCIPALES DEL CENTRO POBLADO SAN PEDRO DE PAMPAY, DISTRITO DE LURICOCHA - HUANTA - AYACUCHO;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LURICOCHA;159;543;Pista y Vereda;PEN;5,452,482.11;PEN;5,452,482.00;En Ejecución
227;PE;11476;210602;375220;2336172;PUNO;HUANCANE;COJATA;MEJORAMIENTO DE LOS SERVICIOS DE VIALIDAD URBANA DE LA LOCALIDAD DE COJATA, DISTRITO DE COJATA - HUANCANE - PUNO;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE COJATA;166;1344;Pista y Vereda;PEN;5,691,788.43;PEN;5,435,245.00;En Ejecución
228;PE;11476;30609;376842;2337918;APURIMAC;CHINCHEROS;ROCCHACC;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS PRINCIPALES VÍAS DE LAS LOCALIDAD DE ROCCHACC, DISTRITO DE ROCCHACC - CHINCHEROS - APURIMAC;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE ROCCHACC;191;3278;Pista y Vereda;PEN;6,534,281.34;PEN;3,816,403.00;En Ejecución
229;PE;11476;120107;2452577;2452577;JUNIN;HUANCAYO;CHILCA;CREACION DE LOSA DE RECREACIÓN MULTIUSOS EN EL SUB SECTOR SC 11  DISTRITO DE CHILCA - PROVINCIA DE HUANCAYO - DEPARTAMENTO DE JUNIN;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CHILCA;18;6053;Equipamiento Urbano;PEN;594,687.77;PEN;479,207.00;Concluido
230;PE;11476;40128;196298;2258771;AREQUIPA;AREQUIPA;YURA;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL EN  LA ASOCIACION DE PEQUEÑOS INDUSTRIALES Y ARTESANOS DE AREQUIPA EN EL DISTRITO DE  YURA, PROVINCIA DE AREQUIPA - AREQUIPA- II ETAPA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE YURA;385;7105;Pista y Vereda;PEN;13,256,995.73;PEN;7,276,281.00;Concluido
231;PE;11476;110504;156114;2121359;ICA;PISCO;INDEPENDENCIA;CONSTRUCCION DE PISTAS,VEREDAS Y HABILITACION DE AREAS VERDES EN LA ASOCIACION DE VIVIENDA 05 DE OCTUBRE DEL DISTRITO DE INDEPENDENCIA, PROVINCIA DE PISCO - ICA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA;31;550;Pista y Vereda;PEN;1,030,360.40;PEN;991,118.00;Concluido
232;PE;11476;200302;263740;2182517;PIURA;HUANCABAMBA;CANCHAQUE;MEJORAMIENTO DEL SERVICIO VIAL Y PEATONAL EN LA LOCALIDAD DE CANCHAQUE, DISTRITO DE CANCHAQUE - HUANCABAMBA - PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CANCHAQUE;308;1720;Pista y Vereda;PEN;10,590,302.02;PEN;5,363,235.00;En Ejecución
233;PE;11476;150712;111753;2098242;LIMA;HUAROCHIRI;LARAOS;CONSTRUCCION DE PISTAS Y VEREDAS EN EL CENTRO URBANO DE LA LOCALIDAD DE LARAOS, DISTRITO DE LARAOS - HUAROCHIRI - LIMA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE LARAOS;141;216;Pista y Vereda;PEN;4,831,256.49;PEN;170,424.00;En Ejecución
234;PE;11476;30601;277428;2197213;APURIMAC;CHINCHEROS;CHINCHEROS;CONSTRUCCION DE PISTAS Y VEREDAS EN LA ZONA PERIFERICA DEL CERCADO DE URIPA, DISTRITO DE ANCO HUALLO, PROVINCIA DE CHINCHEROS - APURIMAC;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CHINCHEROS;287;3431;Pista y Vereda;PEN;9,872,769.74;PEN;5,983,406.00;En Ejecución
452;PE;11476;150103;18923;2025905;LIMA;LIMA;ATE;CONSTRUCCION DE PISTAS Y VEREDAS EN LA COMUNIDAD AUTOGESTIONARIA DE HUAYCAN  ZONA A - II ETAPA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE ATE  VITARTE;266;6170;Pista y Vereda;PEN;9,141,876.15;PEN;4,143,996.00;Concluido
453;PE;11476;160701;212210;2157993;LORETO;DATEM DEL MARAÑON;BARRANCA;CREACION DE PISTAS, VEREDAS Y SARDINELES DEL SECTOR II, SAN LORENZO, DISTRITO DE BARRANCA, PROVINCIA DE DATEM DEL MARANON - LORETO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE DATEM DEL MARAÑON;166;8167;Pista y Vereda;PEN;5,697,428.00;PEN;3,258,968.00;En Ejecución
454;PE;11476;110113;216445;2210182;ICA;ICA;TATE;MEJORAMIENTO DE CALLES EN EL SECTOR LUJARAJA, DISTRITO DE TATE - ICA - ICA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE TATE;68;4658;Pista y Vereda;PEN;2,315,748.00;PEN;1,888,291.00;En Ejecución
455;PE;11476;20511;242549;2221696;ANCASH;BOLOGNESI;LA PRIMAVERA;MEJORAMIENTO DE CALLES EN EL CC.PP DE GORGORILLO, DISTRITO DE LA PRIMAVERA - BOLOGNESI - ANCASH;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LA PRIMAVERA;90;637;Pista y Vereda;PEN;3,096,573.00;PEN;3,096,573.00;En Ejecución
456;PE;11476;10701;255160;2181838;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;MEJORAMIENTO DE PISTAS Y VEREDAS, CASERIO SAN LUIS PARTE BAJA, DISTRITO DE BAGUA GRANDE, PROVINCIA DE UTCUBAMBA - AMAZONAS;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE UTCUBAMBA  BAGUA GRANDE;202;1618;Pista y Vereda;PEN;6,927,711.82;PEN;3,942,910.00;En Ejecución
457;PE;11476;130904;258009;2182356;LA LIBERTAD;SANCHEZ CARRION;CURGOS;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD EN LA AV. ABELARDO GAMARRA RONDO CDRAS. DEL 01 AL 08, CALLE INDEPENDENCIA CDRAS. 01, 02 Y 03, CALLE SAN PEDRO CDRAS. 01, 03, 04, 05, 06 Y 07, CALLE MANUEL PRADO U. CDRAS. 01, 04, 05, 06 Y 07 Y CALLE HUMBERTO LEDESMA - CURGOS, DISTRITO DE CURGOS - SANCHEZ CARRION - LA LIBERTAD;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CURGOS;228;2145;Pista y Vereda;PEN;7,821,641.81;PEN;4,156,609.00;En Ejecución
458;PE;11476;160601;271056;2186071;LORETO;UCAYALI;CONTAMANA;MEJORAMIENTO DE LAS CALLES JULIAN ALVAREZ CUADRAS 1 Y 2, NUEVO LORETO CUADRA 1 Y CALLE VICTOR RAUL HAYA DE LA TORRE DE LA CIUDAD DE CONTAMANA, DISTRITO DE CONTAMANA, PROVINCIA DE UCAYALI - LORETO II ETAPA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE UCAYALI  CONTAMANA;239;274;Pista y Vereda;PEN;8,207,369.96;PEN;3,962,027.00;En Ejecución
459;PE;11476;220912;282017;2241551;SAN MARTIN;SAN MARTIN;SAN ANTONIO;CONSTRUCCION DEL PUENTE VEHICULAR SOBRE EL RIO CUMBAZA, CRUCE CON LAS LOCALIDADES DE SAN PEDRO DE CUMBAZA Y SAN ANTONIO DE CUMBAZA, DISTRITO DE SAN ANTONIO - SAN MARTIN - SAN MARTIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;208;4900;Puente;PEN;7,147,000.00;PEN;3,850,847.00;En Ejecución
460;PE;11476;80705;283865;2235878;CUSCO;CHUMBIVILCAS;LIVITACA;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DEL CENTRO POBLADO DE CHILLOROYA, DISTRITO DE LIVITACA - CHUMBIVILCAS - CUSCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LIVITACA;385;1536;Pista y Vereda;PEN;13,212,967.51;PEN;6,089,178.00;En Ejecución
461;PE;11476;80910;311777;2267805;CUSCO;LA CONVENCION;PICHARI;CREACION DE PISTAS Y VEREDAS EN LA AVENIDA EJERCITO Y TRAMO AVENIDA BRASIL ENTRE EL OVALO EJERCITO-OVALO BRASIL DE PICHARI BAJA, DISTRITO DE PICHARI - LA CONVENCION - CUSCO;DU N° 114-2020 ;RURAL;MUNICIPALIDAD DISTRITAL DE PICHARI;171;2693;Pista y Vereda;PEN;5,855,923.58;PEN;2,592,941.00;En Ejecución
462;PE;11476;60614;318965;2269081;CAJAMARCA;CUTERVO;SOCOTA;MEJORAMIENTO DE PISTAS Y VEREDAS DE LAS CALLES DEL CENTRO POBLADO SAN ANTONIO, DISTRITO DE SOCOTA - CUTERVO - CAJAMARCA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SOCOTA;122;400;Pista y Vereda;PEN;4,160,309.09;PEN;2,704,201.00;En Ejecución
463;PE;11476;120401;319832;2276063;JUNIN;JAUJA;JAUJA;CREACION, MEJORAMIENTO DE PISTAS Y VEREDAS DEL JR. JOSE OLAYA, JR. ARZOBISPO DEL VALLE, JR. TIWINZA, JR. ANDRES RAZURI, JR. HEROES DEL CENEPA, JR. HEROINAS TOLEDO, JR. EDGARDO RIVERA MARTINEZ, JR. COLINA, PROLONG. MICAELA BASTIDAS, Y PROLONG. LEONOR ORDOÑEZ EN EL BARRIO SAN ANTONIO, DISTRITO DE JAUJA, PROVINCIA DE JAUJA - JUNIN, PROVINCIA DE JAUJA - JUNIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE JAUJA;231;1417;Pista y Vereda;PEN;7,944,207.80;PEN;3,438,305.00;En Ejecución
464;PE;11476;10204;321606;2284215;AMAZONAS;BAGUA;EL PARCO;CONSTRUCCION  DE PISTAS, VEREDAS, AREAS VERDES Y DRENAJE PLUVIAL DE LA LOCALIDAD  DE EL PARCO, DISTRITO DE EL PARCO - BAGUA - AMAZONAS;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE EL PARCO;238;1757;Pista y Vereda;PEN;8,165,534.85;PEN;7,663,363.00;En Ejecución
465;PE;11476;210203;322473;2277505;PUNO;AZANGARO;ARAPA;CREACION DE PISTAS Y VEREDAS EN LA LOCALIDAD DE ARAPA, DISTRITO DE ARAPA - AZANGARO - PUNO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE ARAPA;160;2208;Pista y Vereda;PEN;5,499,169.86;PEN;3,963,321.00;En Ejecución
466;PE;11476;80104;324579;2284113;CUSCO;CUSCO;SAN JERONIMO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA A.P.V. ALTIVA CANAS, DISTRITO DE SAN JERONIMO - CUSCO - CUSCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN JERONIMO;240;2959;Pista y Vereda;PEN;8,257,927.95;PEN;5,985,212.00;En Ejecución
467;PE;11476;210101;331042;2300182;PUNO;PUNO;PUNO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LAS URBANIZACIONES URBANO MARGINALES CIUDAD NUEVA, ALAN GARCIA Y LOS ANGELES DEL CENTRO POBLADO DE ALTO PUNO, DISTRITO DE PUNO, PROVINCIA DE PUNO - PUNO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE PUNO;139;1923;Pista y Vereda;PEN;4,774,682.54;PEN;3,416,233.00;En Ejecución
468;PE;11476;100504;332361;2309810;HUANUCO;HUAMALIES;JACAS GRANDE;CREACION DE PISTAS Y VEREDAS DE LAS LOCALIDADES DE CULQUISH, CASCANGA Y CARHUAPATA, DISTRITO DE JACAS GRANDE - HUAMALIES - HUANUCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE JACAS GRANDE;283;2965;Pista y Vereda;PEN;9,722,403.27;PEN;3,249,844.00;En Ejecución
469;PE;11476;100323;332618;2291134;HUANUCO;DOS DE MAYO;YANAS;CREACION DE PISTAS Y VEREDAS EN LOS JIRONES SAN PEDRO,  SAN FRANCISCO, SAHUAY, MANCO CÁPAC, TÚPAC AMARU, SANTO DOMINGO, CARMEN ALTA, HUÁNUCO, GALLOPAMPA, CAMPO SANTO Y  JOSÉ OLAYA DE LA LOCALIDAD DE YANAS, DISTRITO DE YANAS - DOS DE MAYO - HUANUCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE YANAS;256;3624;Pista y Vereda;PEN;8,792,116.96;PEN;3,896,548.00;En Ejecución
470;PE;11476;120126;336052;2300347;JUNIN;HUANCAYO;PUCARA;MEJORAMIENTO DE PISTAS Y VEREDAS DE LOS BARRIOS DEL AREA URBANA, DISTRITO DE PUCARA - HUANCAYO - JUNIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAPALLANGA;277;885;Pista y Vereda;PEN;9,515,369.44;PEN;5,603,507.00;En Ejecución
471;PE;11476;160701;338084;2296656;LORETO;DATEM DEL MARAÑON;BARRANCA;CREACION DE PISTAS, VEREDAS, SARDINELES Y CUNETAS DEL SECTOR VI, DE LA LOCALIDAD DE SAN LORENZO, DISTRITO DE BARRANCA, PROVINCIA DE DATEM DEL MARANON - LORETO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE DATEM DEL MARAÑON;331;1800;Pista y Vereda;PEN;11,374,007.77;PEN;5,471,481.00;En Ejecución
472;PE;11476;160701;338100;2296658;LORETO;DATEM DEL MARAÑON;BARRANCA;CREACION DE PISTAS, VEREDAS, SARDINELES Y CUNETAS DEL SECTOR VIII, DE LA LOCALIDAD DE SAN LORENZO, DISTRITO DE BARRANCA, PROVINCIA DE DATEM DEL MARANON - LORETO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE DATEM DEL MARAÑON;130;1358;Pista y Vereda;PEN;4,466,687.00;PEN;2,115,294.00;Actos Previos
473;PE;11476;160601;342247;2303211;LORETO;UCAYALI;CONTAMANA;MEJORAMIENTO DE LAS CALLES: AMAZONAS, PUCALLPA, PADRE SEVERINO GONZALES, ARTURO GUEVARA, CIRCUNVALACIÓN, MOISES RENGIFO, REQUENA, LADISLAO ESPINAR, PSJE PUCALLPA Y PSJE. ARTURO GUEVARA DE LA CIUDAD DE CONTAMANA, PROVINCIA DE UCAYALI - LORETO (ETAPA I);DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE UCAYALI  CONTAMANA;603;1549;Pista y Vereda;PEN;20,741,578.63;PEN;6,052,182.00;En Ejecución
474;PE;11476;120211;343727;2304883;JUNIN;CONCEPCION;MITO;MEJORAMIENTO DE LAS PRINCIPALES VIAS DEL CERCADO DE MITO, DISTRITO DE MITO - CONCEPCION - JUNIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE MITO;235;456;Pista y Vereda;PEN;8,055,297.83;PEN;4,296,159.00;En Ejecución
475;PE;11476;190104;349779;2312647;PASCO;PASCO;HUAYLLAY;MEJORAMIENTO DE LA TRANSITABILIDAD, AV. MICAELA BASTIDAS, JR. MANCO INCA, AV. GARCILAZO DE LA VEGA, SINCHI ROCA, MANCO CAPAC, CALLE CONDORCANQUI, MATEO PUMACAHUA, MARIANO SANTOS DEL BARRIO 14 DE SETIEMBRE, DISTRITO DE HUAYLLAY - PASCO - PASCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE HUAYLLAY;223;1411;Pista y Vereda;PEN;7,672,229.49;PEN;4,603,916.00;Convenio y/o Contrato Resuelto
476;PE;11476;120604;351122;2313553;JUNIN;SATIPO;MAZAMARI;MEJORAMIENTO DEL PAVIMENTO DE LA CALLE BOTTO BERNALES, DISTRITO DE MAZAMARI - SATIPO - JUNIN;DU N° 114-2020 ;RURAL;MUNICIPALIDAD DISTRITAL DE MAZAMARI;212;15470;Pista y Vereda;PEN;7,269,413.90;PEN;4,076,361.00;En Ejecución
477;PE;11476;30604;354440;2317252;APURIMAC;CHINCHEROS;HUACCANA;CREACION DE PISTAS Y VEREDAS EN EL CENTRO POBLADO DE PUMACHUCO, DISTRITO DE HUACCANA - CHINCHEROS - APURIMAC;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE HUACCANA;275;619;Pista y Vereda;PEN;9,468,020.46;PEN;5,384,224.00;En Ejecución
478;PE;11476;200602;355153;2318072;PIURA;SULLANA;BELLAVISTA;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DEL A.H. NUEVO PORVENIR, DISTRITO DE BELLAVISTA - SULLANA - PIURA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE BELLAVISTA;189;1207;Pista y Vereda;PEN;6,497,212.64;PEN;3,654,683.00;En Ejecución
479;PE;11476;220601;357645;2320599;SAN MARTIN;MARISCAL CACERES;JUANJUI;MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD URBANA EN LA LOCALIDAD DE JUANJUI,DISTRITO DE JUANJUI, PROVINCIA DE MARISCAL CACERES - SAN MARTIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE MARISCAL CACERES  JUANJUI;274;3100;Pista y Vereda;PEN;9,405,458.68;PEN;5,290,571.00;En Ejecución
480;PE;11476;250101;358467;2321491;UCAYALI;CORONEL PORTILLO;CALLERIA;MEJORAMIENTO DE LA AV. BELLAVISTA (DESDE EL JR. INDEPENDENCIA HASTA LA AV. COLONIZACION), DISTRITO DE CALLERIA, PROVINCIA DE CORONEL PORTILLO - UCAYALI;DU N° 114-2020 ;RURAL;MUNICIPALIDAD PROVINCIAL DE CORONEL PORTILLO;315;1267;Pista y Vereda;PEN;10,827,021.64;PEN;4,137,642.00;En Ejecución
481;PE;11476;120107;366018;2329654;JUNIN;HUANCAYO;CHILCA;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LA AV. PROCERES TRAMO: CANAL CIMIR -  AV. PANAMERICANA SUR DEL, DISTRITO DE CHILCA - HUANCAYO - JUNIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CHILCA;266;1916;Pista y Vereda;PEN;9,132,371.03;PEN;4,687,392.00;Actos Previos
482;PE;11476;130104;371787;2332512;LA LIBERTAD;TRUJILLO;HUANCHACO;CREACION DEL SERVICIO DE TRANSITABILIDAD VIAL EN LAS CALLES EL TRIUNFO, RETAMAS, HUANCHACO, LOS CIPRECES, LOS SAUCES, LOS PINOS, LOS EUCALIPTOS, LAS BEGONIAS, EL PASAJE LOS GERANIOS Y 04 DE JUNIO EN EL SECTOR II DEL AA.HH. LAS LOMAS, DISTRITO DE HUANCHACO - TRUJILLO - LA LIBERTAD;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE HUANCHACO;147;1579;Pista y Vereda;PEN;5,040,136.00;PEN;3,194,088.00;En Ejecución
483;PE;11476;100401;379668;2340892;HUANUCO;HUACAYBAMBA;HUACAYBAMBA;"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS CALLES 1ERA CDRA Y PROLONGACION DE LA AV. 28 DE JULIO; JR. FLORECILLAS INICIANDO EN EL JR. SAN JOSE HASTA LA INTERSECCION CON LA AV. 28 DE JULIO; JR. PACHACUTEC, 1ERA Y 4TA CDRA; AV. EL EJERCITO 1ERA, 7MA Y 8TA CDRA; JR. SANTO DOMINGO 1ERA Y 4TA CDRA, PROVINCIA DE HUACAYBAMBA - HUANUCO";DU N° 114-2020 ;RURAL;MUNICIPALIDAD PROVINCIAL DE HUACAYBAMBA;85;8652;Pista y Vereda;PEN;2,897,162.67;PEN;1,890,291.00;En Ejecución
484;PE;11476;90507;379818;2341057;HUANCAVELICA;CHURCAMPA;PAUCARBAMBA;MEJORAMIENTO DE VIAS EN EL RADIO URBANO DEL, DISTRITO DE PAUCARBAMBA - CHURCAMPA - HUANCAVELICA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE PAUCARBAMBA;182;1859;Pista y Vereda;PEN;6,216,276.28;PEN;3,315,348.00;En Ejecución
485;PE;11476;10201;2293256;2293256;AMAZONAS;BAGUA;BAGUA;CONSTRUCCION DE PISTAS, VEREDAS, SARDINELES Y AREAS VERDES, EN EL SECTOR TOMAQUE DE LA CIUDAD DE BAGUA, DISTRITO DE BAGUA, PROVINCIA DE BAGUA - AMAZONAS;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE BAGUA;200;2184;Pista y Vereda;PEN;6,853,402.65;PEN;4,663,488.00;En Ejecución
486;PE;11476;150716;2399565;2399565;LIMA;HUAROCHIRI;SAN ANTONIO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR  Y PEATONAL  DE LAS CALLES  INTERNAS DE LA ZONA 06 DEL ANEXO 08, DISTRITO DE SAN ANTONIO - PROVINCIA DE HUAROCHIRI - REGIÓN LIMA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;812;3045;Pista y Vereda;PEN;27,990,058.93;PEN;4,762,579.00;Concluido
487;PE;11476;21906;2406912;2406912;ANCASH;SIHUAS;HUAYLLABAMBA;MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL URBANO DEL CENTRO POBLADO SANTA CLARA - DISTRITO DE HUAYLLABAMBA - PROVINCIA DE SIHUAS - DEPARTAMENTO DE ANCASH;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA;201;2018;Pista y Vereda;PEN;6,898,126.67;PEN;4,483,783.00;En Ejecución
488;PE;11476;20511;2407727;2407727;ANCASH;BOLOGNESI;LA PRIMAVERA;CREACION DE LOSA DE RECREACION MULTIUSO EN LA LOCALIDAD DE GORGORILLO - DISTRITO DE LA PRIMAVERA - PROVINCIA DE BOLOGNESI - DEPARTAMENTO DE ANCASH;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LA PRIMAVERA;22;499;Equipamiento Urbano;PEN;714,465.84;PEN;640,418.00;Actos Previos
489;PE;11476;100506;2408006;2408006;HUANUCO;HUAMALIES;MIRAFLORES;CREACION DEL SERVICIO DEPORTIVO DE LAS DISCIPLINAS DE FULBITO, VOLEY YBASQUETBOL EN EL CENTRO POBLADO DE PAMPAS DE FLORES - DISTRITO DE MIRAFLORES - PROVINCIA DE HUAMALIES - DEPARTAMENTO DE HUANUCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;19;529;Equipamiento Urbano;PEN;605,614.14;PEN;407,984.00;Concluido
490;PE;11476;160112;2409099;2409099;LORETO;MAYNAS;BELEN;CREACION DE LA PAVIMENTACIÓN DE LAS CALLES DEL PP.JJ.  SANTO CRISTO DE BAGAZÁN - DISTRITO DE BELEN - PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE BELEN;151;1320;Pista y Vereda;PEN;5,165,951.34;PEN;3,060,615.00;En Ejecución
491;PE;11476;90703;2424806;2424806;HUANCAVELICA;TAYACAJA;ACRAQUIA;CREACION DE LOSA DE RECREACIÓN  MULTIUSOS  DE ACRAQUIA DEL DISTRITO DE ACRAQUIA - PROVINCIA DE TAYACAJA - DEPARTAMENTO DE HUANCAVELICA;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE ACRAQUIA;14;799;Equipamiento Urbano;PEN;457,022.21;PEN;445,539.00;Concluido
492;PE;11476;210203;2424831;2424831;PUNO;AZANGARO;ARAPA;CREACION DEL PARQUE INFANTIL MIRAFLORES DEL BARRIO MIRAFLORES DE LA LOCALIDAD DE ARAPA,  DISTRITO DE ARAPA - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE ARAPA;8;182;Equipamiento Urbano;PEN;247,825.91;PEN;233,389.00;Concluido
493;PE;11476;80104;2437503;2437503;CUSCO;CUSCO;SAN JERONIMO;CREACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA APV HUAYNA PICOL DEL DISTRITO DE SAN JERONIMO - PROVINCIA DE CUSCO - DEPARTAMENTO DE CUSCO;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN JERONIMO;232;5657;Pista y Vereda;PEN;7,962,350.34;PEN;3,944,346.00;En Ejecución
494;PE;11476;220303;2438858;2438858;SAN MARTIN;EL DORADO;SAN MARTIN;MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL URBANA DEL JR. LIMA C-1 A C-6, JR. SISA C- 1 A C-3, JR. SAN MARTÍN C-1 A C-7, JR. BOLOGNESI C-1 A C-2, JR. ALFONSO UGARTE C-1 A C-3, JR. LEONCIO PRADO C-1 A C-3 NUEVO PUCACACA DEL DISTRITO DE SAN MARTIN - PROVINCIA DE EL DORADO - DEPARTAMENTO DE SAN MARTIN;DU N° 114-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN MARTIN;254;4158;Pista y Vereda;PEN;8,701,150.30;PEN;5,220,691.00;En Ejecución
495;PE;11476;190301;2442375;2442375;PASCO;OXAPAMPA;OXAPAMPA;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS VÍAS URBANAS DE LA CIUDAD DE OXAPAMPA, PROVINCIA DE OXAPAMPA - PASCO ;DU N° 114-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE OXAPAMPA;283;11105;Pista y Vereda;PEN;9,728,058.31;PEN;4,961,310.00;En Ejecución
